review	TAGGING
"make payment for an item from Saturday, refuse to send the product, I decided to request a refund of my money"	0
Make sure before sale it the battery health is over85%	0
"Make sure when you send item back, you got the tracking number by trakc and trace with signature. They reckon as a buyer we're not enough efficient to get money back if item is not correctly displayed or described. "	0
Make sure you test everything about the phone. Mine has some minor issues but over all still kinda good.	0
Makes excellent pictures and has a very fast processor. Love this Phone.	1
Making fraud in expensive items	0
"Mal en pesimo estado, pantalla rota, que producto en tan mala y pesimo estado. Arepentido estoy de haver pagado, ese producto."	0
Mal producto que no vale la pena pagarlo	0
mal servicio compr� un celular est� tardando mucho tiempo para el env�o 	0
mal vendedor enga�a a la gente tengo la publicaci�n de cuando lo compre dice 32gb 	0
Mal vendedor me env�o 1 red y malo t�ctil muy sensible parlante malo y otro de otro color de menor valor 	0
"mal vendedor nunca me quiso devolder mi dinero, es un gran mentiroso solo sabe decir que esta en shock pero a la hora de hacer el reembolso nunca me lo hizo desde el 23/11/2012 hice la comprar y todavia no tengo el celular ni tengo el dinero"	0
Mala compa��a se demoraran mucho 	0
"Mala comunicaci�n, a veces no se escucha, a pesar de que los niveles de volumen est�n altos. Mal teclado para escribir, falla mucho la tecla ""a"". A veces en la conversaci�n se activa s�lo el alta voz, y he pasado verguenza por esto. Quiz� sirva como juguete para un ni�o, pero esto no sirve para alguien que trabaja."	0
Mala comunicasion.ignora los mensajes y no rresponde ni devuelve mi dinero	0
"Mala descripci�n en este equipo, se informa que esta en uso y no sirve. La pantalla esta totalmente rota. Se indica que este equipo funciona y no es as�. "	0
"Maldito vendedor, dijo que el celular estaba bien y vino con rasgu�os en la carcasa y al actualizar al android 9 qued� inservible!"	0
"Malisimo, maps compra, quisiera reembolso Por esto, ya no funciona"	0
"Malisimo. Me dijeron que el modelo era Nokia 5329 y me env�an el Nokia 5230. Malisimo, me siento estafado. .  Too bad, I feel cheated. I was offered the Nokia 5320 and sent the Nokia 5230. Very bad move"	0
man this phone is a battery hit man i would never buy another phone like this again and i would not recomend anyone getting this monster battery eater	0
man this phone is a battery hit man i would never buy another phone like this again and i would not recomend anyone getting this monster battery eater	0
man this phone is bullet proof. great phone for the money and perfect for teens. I dropped it on concret and Im 6-9 and it didnt do anything to the phone but put a little scratch on the back side of the phone and the battery lasts for 3 days on normal use.Great value for the money	1
manca confezione ed accessori x ricaricare cellulare	0
Mandeme mi dinero  	0
"manipulated, tampered, covered up   "	0
Many thanks for the auction! I'm very happy with this phone.	1
Many thanks to my friend fromNY. I delayed paying because of bank and PayPal discomunication..very patient seller..perfect phone like New everything perfect..	1
Maravilhoso smartphones obrigado 	1
May have to complain if battery keeps going dead on me	1
"Maybe because this one was previous owner but it was false contact, the battery do not hold charge. this one was unlocked but you have pay for activate with your phone provider because this is micro SD inside and you can&apos;t just switch SD cards.  The seler do not respond me, or take many days to respond my e-mails."	0
"Maybe it was just our unit, but this phone just seemed to have a lot of glitches and very poor battery life for it&apos;s size in comparison to higher end phones."	0
"Maybe it was my mistake, but I expected this to be a working phone.  I realize with the world &quot;parts&quot; in the title that may have been naive, but the phone came with a non-campatible charger and various other broken bits and bobs.  Nothing useable."	0
"Maybe phone is good, but the Seller sent me a fake. And very poor quality. Phone stinks. Gold plating is very weak. I&apos;m not satisfied. Tried to contact the Seller to discuss a refund, so he does not reply to me."	0
Maybe the last phone I'll get for awhile. LG and Moto are all in with Mods and all other phones are uninnovative so waiting to be impressed as much as I am with Moto X Force.	1
ME AN ROBADO ESTO POR CULPA DEL VENDEDOR NO TIENE CUIDADO EN EL CORREO POR FAVOR TENER CUIDADO HE PERDIDO 260 DOLARES FOKC	0
me bad seller status in the publication says it's Samsung s7 64. Edge and neither S7. It is a cheap copy of SAMSUNG S6. REQUIRE THE RETURN MY MONEY.	0
Me encanta el tel�fono 	1
me encanta el telefono no pesa nada       	1
"Me encanta este dispositivo, lo el �nico defecto, que no se si tenga solo mi dispositivo o todos, es que a veces no detecta las redes y lo tengo que reiniciar, por todo lo dem�s es excelente.  Lo compre porque estaba buscando un tel�fono de gama alta con doble sim, y este si que ha cumplido todas mis expectativas, a pesar de que casi lleno a memoria no esta lento. Lo recomiendo."	1
Me encanto es buen producto a buen precio	1
"Me encant� este celular, excelente en todos los sentidos!! El �nico detalle es que con los juegos se calienta, pero se entiende que no es un celular para jugar!!"	1
"Me encant� este equipo por mucho es el mejor smartphone que eh tenido, la pantalla es magn�fica se puede ver muy bien bajo la luz del sol, el sonido tambi�n es muy bueno tanto como con auriculares como por las bocinas del equipo. Muy fluido el sistema operativo y la interfaz sense es muy poco intrusiva y no empa�a la eficiencia del tel�fono"	1
Me encanto muy bonito muchas gracias.	1
me encata llego rapidisimo 	1
Me envio un tel�fono de 16gb en vez de el que envio en foto de 64gb ne enga�o siempre hace eso con los producto lo describe de ina forma y lo manda de otra mal vendedor estafador me enga�o con la venta ne env�o lo que le dio la gana maldito	0
Me estafaron. El microfono no funciona.	0
Me gan� un celular en unas de sus subasta y me envi� un sobre vac�o...sin el celular. No les recomiendo comparle a este vendedor	0
"Me gusta el cell, el teclado fisico es inigualable pero....el tel se calienta en forma inexplicable, la bateria dura poco, aparte se consume sola, dejas el cell con todas las apps cerradas y la bateria se baja igualmente, aparte de que demora demasiado en cargar la bateria...el resto bien..."	0
me gusta el funcionamiento del equipo es practico y para ser de gama baja la c�mara es muy buena y es excelente para escuchar m�sica	1
"Me gusta el tama�o, el problema es que no de para chip."	0
me gusta llevo mucho tiempo usandolo y ahora lo voy a remplazar con el mismo tiene muchas funciones importantes y es muy facil de usar	1
me gusta mucho la camara 	1
