review	TAGGING
I am the kind of person who goes through phones every 3 months. Until now. The slvr has got to be the best phone on the market. The quality of the phone compared to any other is incrediable. Also a big key to getting a good working phone is to NEVER get an unlocked phone. If you have Cingular stick with a Cingular phone. If you have Sprint stick with a Sprint phone ect. For all Cingular customers this phone will serve it&apos;s purpose plus some.	1
I am thr one who bid 999. I want to buy it but it doesn't ship to india.  Then whats the point in winning the bid...!	0
I am thrilled and will recomend to others to get this gadget. I will tell others to get this item. It is a value for money with great battery life and awesome features	1
I am totally upset about my purchase of the Motorola T720. I used it for less than two weeks and the hinge broke which made it non working. The 7 day warranty had expired so I am stuck with no phone and out $41.00. This has turned me sour about using ebay to purchase items.	0
"I am unable to do a true review about this phone because I never opened or used it. I sold it to someone who actually needed it. I was the not so smart person who just bought the phone without really looking at the description before I ordered it. My mom needs a new phone because hers is damaged so I was going to get this one for her for her birthday BUT she does not want or need a smartphone, she just needs a basic one (she&apos;s in her mid 50&apos;s) just for emergencies. All in all the phone looked good and like it would be a good one for someone who just is starting out with a smartphone. The person I sold it to has no problems with it, it works well."	1
"I AM UNABLE TO RATE THIS PRODUCT, BECAUSE ALTHOUGH I PAID FOR IT, I HAVE NOT RECEIVED YET. SO I AM VERY DISAPPOINTED, BECAUSE I EXPECTED, SINCE THIS IS THE FIRST TIME I BUY BY E-BAY, THAT WOULD BE GERAT, UNFORTUNATELY, IT WA NOT."	0
I am unable to use product that was purchased i resold the item now the person is requesting a refund because the person i bought it from said it was new but the phone can not be reactivated until the old account is released the seller that i purchased phone from is not responding to any emails regarding the issue sprint says that he still has time on his 2 year contract that he has to release in order to reactivate phone	0
"I am unsatisfied with this phone, the screen goes black and doesn't come back on when i hit the lock button, i can't hold the phone certain ways without it acting weird (i.e. top of the phone, can't hold it too tight, etc). & it's doing everything my last phone did, which is the whole reason i bought a new phone in the first place. This is really irritating."	0
i am using the sanyo pro 700 and i like the phone. i like it how it flips. the screen on the front tells who is calling and getting text messages. it is a rugged phone and nice phone.	1
I am using the sidekick as a temp. phone because I drop my blackberry in the toilet and I didn&apos;t want to spend 140 to get the same one when I am about to upgrade in 5 months.  I am  only going to use the sidekick as a temp phone.	1
I am using this as a music player only.  With 24/192 and MQA playback this is an awesome media player when used with a good set of headphones.  I usually play with the Tidal music service.  Phone came to me with only a tiny scratch.  Why buy new?	1
I am using this phone for parts because when I tried to load it I couldn't. I was told the phone was never scanned at the store where it was originally sold. Probably it was stolen or fell of the back of a truck. Either way its very disappointing. I would never buy from this source again.	0
"I am using this product for almost a month. The most important thing for me is accessing my email. I begin to spend less time on my labtop or ipad since I purchased this product. Great design, great keyboard, and great touch."	1
"I am usually satisfied with the products I've purchased on ebay, unfortunately this product didn't work out. It came unable to power up, despite all my efforts and even though I was told to the contrary. It happens, so I returned the product. Thats one thing I do appreciate about ebay, I was able to get a refund from the dealer / vendor and my paypal account was credited. This one glitch will not sour me on making purchases in the future. JUst need to use caution when purchasing used or refurbished products.  Sincerely  T. Kaleiopu"	0
"I am very demotivated, because I bought the item on october 28 and they told me they shipped products."	0
I am very disappointed in this phone the Sony z3v will run circle's around it.	0
